,Continent,Energy_Type,Energy_Production,Energy_Production,Energy_Production,Efficiency_Score
,,,count,mean,sum,mean
0,Africa,Biomass,30,716.6203333333334,21498.61,265.4746666666667
1,Africa,Geothermal,30,654.5550000000001,19636.65,230.54566666666668
2,Africa,Hydro,35,753.2974285714286,26365.41,260.96628571428573
3,Africa,Solar,31,891.4132258064517,27633.81,250.66258064516128
4,Africa,Wind,41,849.5758536585366,34832.61,280.2580487804878
5,Asia,Biomass,27,758.3818518518519,20476.31,244.86518518518517
6,Asia,Geothermal,31,709.0825806451613,21981.56,239.42838709677417
7,Asia,Hydro,29,789.6206896551724,22899.0,254.53724137931033
8,Asia,Solar,35,741.0482857142857,25936.69,232.874
9,Asia,Wind,41,874.6441463414635,35860.41,283.2407317073171
10,Australia,Biomass,33,677.3869696969697,22353.77,246.4787878787879
11,Australia,Geothermal,30,806.047,24181.41,253.27300000000002
12,Australia,Hydro,34,775.869705882353,26379.57,222.19176470588235
13,Australia,Solar,36,676.6502777777778,24359.41,259.32222222222225
14,Australia,Wind,34,701.4255882352942,23848.47,236.71411764705883
15,Europe,Biomass,35,845.9785714285714,29609.25,258.15142857142854
16,Europe,Geothermal,33,806.2257575757576,26605.45,218.82515151515153
17,Europe,Hydro,42,715.2214285714285,30039.3,230.14547619047622
18,Europe,Solar,22,699.1113636363636,15380.45,235.86409090909092
19,Europe,Wind,41,865.1951219512196,35473.0,257.90731707317076
20,North America,Biomass,32,798.5115625,25552.37,214.26875
21,North America,Geothermal,28,802.6014285714285,22472.84,216.7242857142857
22,North America,Hydro,32,809.49625,25903.88,212.56375
23,North America,Solar,43,716.9939534883721,30830.739999999998,267.4667441860465
24,North America,Wind,29,614.8872413793104,17831.73,237.19586206896554
25,South America,Biomass,36,787.0822222222222,28334.96,308.025
26,South America,Geothermal,28,766.8414285714287,21471.56,220.8225
27,South America,Hydro,27,849.2066666666667,22928.58,245.4474074074074
28,South America,Solar,34,738.3911764705882,25105.3,268.58794117647057
29,South America,Wind,41,769.3275609756098,31542.43,254.67585365853657
